Mesure_1,Mesure_2,Température,Pression,Avec_Defaut
50.114988998700625,28.6530511077438,27.71726719791363,97.8579311523405,0
41.62321958092055,34.12686116043757,25.699942336934296,115.05753238757508,0
44.0881689623557,28.50838415502083,23.279771855751875,94.04466125694321,0
43.32279713640601,25.385883425015862,22.387107292340268,101.1907108087233,0
53.26962595404457,22.743307509044875,23.464341399206578,87.86747669847581,0
53.300351145103114,30.109286791099358,22.75481429276517,126.00671870417403,0
72.25944331738259,30.212695370148953,27.4548552759099,98.21379401299544,0
63.709890062911214,37.654661755144126,29.32762595335631,108.29629840299415,0
44.90156757861521,30.462238677349042,31.37022268973542,104.13385020867153,0
53.24869615796186,29.504958443579614,21.011486200297913,94.16121185160723,0
59.97117980791759,24.746730817062552,27.34686112669375,86.69098718464309,0
50.306018243385175,28.47023712450804,18.026601792036622,101.56143124538808,1
49.30358421553064,27.80762770982697,26.86587359126289,94.43210255636667,0
50.51574942769889,28.14917917743149,30.413361410455323,98.44495698508268,0
58.672766288084276,25.203723036797058,24.252052491665026,106.51302058797383,1
41.51679477194767,32.69164801638088,30.363180236294365,100.7824115584038,0
46.74330531179826,29.287772912453153,19.307160648422617,103.77116297368596,0
54.70433144846482,28.99823259997506,20.556773584541816,101.50046576055772,1
53.11447071554156,21.42976941975502,24.320950786781566,85.32750667349492,0
52.39582759856391,32.46822043762432,30.111051772929123,113.96062195701339,0
46.30198833696197,32.4350766299019,22.912852718290058,111.75852296434753,0
59.72535789142537,25.80435298578893,22.732234495456126,88.63835145743283,0
71.33868247204538,34.950606919395966,20.041858208109897,105.05300611427171,0
54.064154936762066,23.176208849587837,26.014405222213107,93.37975729838142,0
48.0682329845016,29.8906504560546,31.233475704472177,92.53083662936729,0
57.557402888945425,28.64396330054918,28.503400545468462,99.95158338664953,0
44.6086736324701,23.41412605597103,28.483253271681324,117.47668230497699,0
42.50309655297103,30.94851306039998,23.96512762538168,110.57957561481885,0
50.32808747613712,38.51285076120895,22.18345320368043,106.05221358331858,0
24.172033670300554,30.3381711503346,28.386229582081853,88.4939436424595,0
38.460496363479905,27.684891229454745,24.840444621829295,125.54449418751378,0
46.52038144079154,32.23512078442839,24.131958821403092,108.73731045660676,0
36.466111418522864,30.528599977335773,29.491203112018077,76.51162580084889,0
39.6735689810787,30.138810658127507,24.01106274163635,103.99474335208492,0
45.632516625419925,27.87228893614276,20.811118703073973,95.11305284081917,0
33.570347064693905,37.10987779646232,29.54594247665483,104.09982355948968,0
45.93928203740168,32.28181681740393,25.403599452169335,104.00640366809526,0
44.647298354671555,27.356646705322557,19.81485328075654,90.81480923529895,0
50.25405208385016,29.45998081609521,19.435470525641918,118.25885752307694,1
61.541840304940195,26.295666478979637,25.477059379134335,101.99784621419424,1
51.72504416492866,26.958544249592524,36.68704830739138,109.4134790651041,0
50.21062021342063,26.796371379049006,23.03589698226896,113.51423564748202,1
50.99454457030712,24.328442031388864,23.318630704572108,92.61842402048013,0
52.27392775121128,33.88638481883978,32.618855988085265,90.88231515193476,0
39.83261351390231,28.54479268363487,24.713594001047422,111.21907348847766,0
48.85224675229202,32.77063789163385,17.75766568376006,113.92837432756858,0
53.08751241836613,26.649370511363518,17.136017737259134,86.22981429208863,0
36.292400174569394,29.698187528038307,31.133319868937402,120.11243186157662,0
58.65652922815853,26.444797016044443,28.331772711250945,97.64496685666147,0
60.813760344581894,33.59834085268666,29.130628542155964,106.91784528512385,0
43.68624011550611,28.757903466474808,24.711217208106437,105.64388209104726,0
47.58662208546895,26.34563207024307,21.366439870086012,90.28657680166673,0
41.21809657189927,21.79148385595108,23.914184421379165,91.35951861052774,0
56.99380483587817,31.378332746703872,25.680156086871882,79.16407660705076,0
39.38777712554091,26.458074738309463,20.808444221506495,88.48849864373439,0
47.775229897570796,29.921103914395022,27.80724954775563,85.17524039257376,0
41.41080092192328,27.541349459932363,18.70201915600139,100.40190515770294,0
50.509542770112894,34.77094790449382,23.33620617712388,113.69402152722083,0
32.05770728510279,32.72072376179004,23.979960637617484,99.72855069333525,0
63.26461642365693,32.236060437274155,21.544900934123156,103.38854162182737,0
40.353935757937364,26.919394383382603,13.97247322490089,107.78003543367929,0
50.59894683116276,32.33145021775095,27.239348320556264,106.797094410203,0
47.87476955229691,38.574158043380216,21.221246197798664,96.14168499888498,0
42.378854880775016,25.839069829249688,31.628539796621858,85.36654939166499,0
41.12219863364065,30.861695696145944,23.29008861157974,95.70194489959349,0
59.3639854355246,21.75391512791434,22.293202057843896,100.62959355263905,1
44.743594068980606,36.99281046062768,25.457609733894387,91.2835478722919,0
52.71170184637311,28.010439507045792,30.267198743152242,103.61960710701048,0
41.98503114605625,33.91289440420989,22.18296168440915,97.07287904057857,0
43.528185681522395,21.383858746418383,30.073688474148884,106.21821527510892,0
54.722471500878484,38.98769693562952,32.201518205088114,91.96760523815175,0
59.304084961111165,28.215642359872007,29.951614053279727,90.78032340690616,0
48.2468359767298,32.728286617350136,33.13215745496129,117.74056337703936,0
35.78080128359563,30.75409103166297,31.463230105062344,100.28756237713687,0
69.97956079750004,28.722646069061152,32.574411469465026,105.52963849395536,0
41.434506917657906,38.428961513296514,33.021631597078205,89.01577747107848,0
34.58412600328212,21.7597689681691,26.04034764814982,96.22735544517874,0
75.94424587768152,31.493568299960046,22.85388050213901,106.82169482807615,0
45.95967706149063,34.55322836114985,13.688781823780971,115.65615859646084,0
35.38267311738592,29.850719391818167,18.38633440239102,92.75514925200456,0
43.16560233211318,29.40914607816704,22.758586004206023,91.97082588561034,0
53.67544896022269,29.286561439632674,23.09132456379717,99.77331059655653,0
51.903115575939395,23.861817897947958,24.236027682989565,84.75604850251138,0
41.4827080274641,30.190636920474674,19.99619754875625,99.69866693522374,0
68.22723600127959,32.563587617361996,17.021111942793432,99.35271615384607,0
44.78420322006627,30.342996137403304,24.34888416766637,107.24749150329261,0
38.15313409588448,28.638619494274597,24.052910355941048,114.14609742688971,0
59.6069339846066,27.551374888134866,20.96222979225067,105.69844317800091,1
63.29062846539682,28.60351665360814,21.289239191748077,107.4155105095969,1
41.825069023837735,36.28872108748019,20.299217040637966,100.522789511343,0
35.98652706960689,19.566825102897287,23.017381304918413,96.4025542352384,0
60.304382674156045,30.200357282738878,20.718485865023744,80.04023130843235,0
29.526763869420382,28.361225413517918,31.29937665758508,91.13779180825384,0
37.733783406033844,37.279039759184215,26.204983660225604,102.1726668469333,0
59.674461500502346,30.277461127219013,20.138410409867415,83.54406276210008,0
49.4464745197761,37.42462799349977,23.59776109266273,102.4288982278327,0
47.36062651407312,19.380549909772206,19.098571968244045,95.99165289732049,0
53.52816606494378,32.297924524170284,30.06084147587394,89.7844014741831,0
48.47225576454591,31.4002893001884,31.9209336229041,95.29975683344998,0
37.0131327783691,36.95266983536969,31.260009913765156,107.287815212616,0
62.76075346006188,21.793256955884853,19.276536843787014,108.85501109619477,1
63.25014052886815,29.224820959408373,24.54366490136912,80.6297859255076,0
52.053325637779594,30.330301308932462,22.99214662243542,98.5051598785133,0
50.4513401543201,27.521022527273953,27.81006552957091,109.13884658283507,1
73.39624806020058,36.0828885687147,19.96045098358051,97.42105140390643,0
47.235671549841626,28.30658907277301,21.620541529994917,101.08815270914214,0
47.40423018165961,40.17381272010577,22.93391485824096,85.04589124739731,0
53.64481249240506,35.27088954469461,25.76644234566212,95.19966343181704,0
64.71321956142339,34.754168485019,28.47064354068943,118.28775429388226,0
65.92770754417484,32.79649490695442,23.35636153631696,92.1193196548465,0
47.41427368323229,24.68152204487226,28.31982537763111,85.59367656803983,0
53.08331245959345,27.844518312446215,29.110381783985687,101.49471758558406,1
36.21916532935923,32.86375683428608,23.933923815640895,107.8862933306574,0
46.88023892083787,33.38778516793859,18.771709335672014,111.93810490625256,0
41.59709604520694,36.53591922540629,19.1440483228293,94.82277357874729,0
39.93168247701016,27.662794951870467,27.95863487575784,102.22475576628719,0
66.81576716267327,25.699233075376682,22.618877818426654,105.44354878285392,1
42.07713338193855,34.29552096392765,16.436853386587725,106.49210527834211,0
44.68394091988545,25.951867119799438,28.064761840915004,94.52797255990455,0
53.65848787916858,34.36655918035206,25.647772602731095,117.12724930895695,0
62.97825266973585,35.99868088207519,17.970164594286857,93.12702977449268,0
54.811151263888355,32.28076517913528,30.897099906013228,107.07872158693135,0
77.59355114021582,28.21210484015701,29.183179935788747,99.78088763854474,0
49.25332021748851,30.205411130719398,25.693726256450898,94.1278143597548,0
52.58716440229746,32.96732959801619,18.628403161327917,93.57148701037433,0
52.756006739840565,30.050927593560367,17.988347335573586,94.13653089079766,0
64.35049386789154,40.99148169335246,23.464657565792816,95.53128934946703,0
55.072389511096155,25.046645346864253,16.430423052248553,89.81114400644091,0
48.837702996128506,24.986657063151046,27.025401365922427,106.9740970321177,0
40.52511405093121,25.115523066323373,17.945883433098317,92.96484684379777,0
52.444434559616326,27.05210038727392,25.824563646273493,93.84979151299505,0
64.01344831291959,19.105342399025453,23.559342736366368,104.88690591208234,1
45.89618206342129,26.851747865299092,28.558926340485222,98.92038056866352,0
55.28943618416582,26.733576490360555,20.31026202369256,85.78096364721088,0
52.46147788684844,30.392570125870883,26.36864724762362,90.63990501455734,0
58.63519658381315,32.08900291603041,18.025799035826783,98.03442755579006,0
41.952462593621306,23.79891831796115,28.977747758847034,94.25012162632532,0
73.46647030526562,34.50027121382036,24.42519116861253,107.5048253725304,0
37.208388929717415,39.01121114895274,27.479253344827153,92.35597971009187,0
46.344489100139626,28.95857448452502,18.39737326585984,90.32872928956789,0
59.38092540905646,37.87185618737786,27.495421378358834,89.89453791221375,0
52.96733172494113,30.994947472025938,26.531016981518544,104.06657246957639,0
58.299861590811034,39.94365959297696,26.818489463566817,104.83471726085733,0
45.03897666017438,35.58641732844095,26.56316981506993,83.27555412429119,0
49.25195017319659,22.18047682580117,24.03268058604826,106.22075196518102,0
50.12231983638817,30.093136853306778,31.206496101579955,108.60973270495947,0
65.69259614535905,35.27162487452039,24.220510071171482,83.0900223819095,0
56.90429024383049,30.152732905203084,21.304153998045855,93.0956857063904,0
57.96672108364672,29.815582345774665,24.70636903315531,114.28892424357976,1
43.420739074632046,36.348823751571516,20.247410272777348,110.0610170602525,0
59.688826385630506,26.45072908926948,22.68001788334578,100.24792659251042,1
52.255816635688035,30.087578066391092,24.113766919053006,105.01249396289433,0
63.89145315677928,31.618128823045595,23.1022293967707,121.12019623620074,0
70.14060154918468,28.33104519823218,25.996985364027427,105.02796973452622,1
46.932342239729955,29.899354480612313,34.728806956531635,87.79191138581108,0
45.936968695549375,33.87511631612085,27.854749199230604,113.64938999600827,0
41.359550088976306,32.16418810749997,30.361503236440456,91.29061109375381,0
48.5642048828368,25.956412340102332,22.481452813158818,109.93902235847835,0
46.17974551049616,24.47938007100369,22.064918557474257,106.56270660956889,0
53.5950439957101,26.05448909871675,23.109109765535052,108.89513553005762,1
48.55433183066264,30.006242278942434,29.264445486344385,115.40932975409157,0
46.3840071921838,29.200301061214788,14.25940760884551,85.34085671492048,0
60.64585136127852,25.840212533914375,19.834176123543163,99.30411445061203,0
40.62119768848548,27.00924773741757,25.511679234171098,119.46049502545878,0
54.33107953151344,22.39980357403968,23.879538164685357,109.76381744519948,1
45.94058272811517,32.089268516086634,34.83864841071523,101.77158337341314,0
57.243685048699646,29.799906373241836,27.238416078713282,89.7682686997105,0
63.85261546722231,23.70106328297365,21.689042782347595,101.06720492951958,1
46.96901746575927,30.143102520938914,17.111964657303265,90.88118701455988,0
54.410329072731514,36.71311005255177,23.29719982531069,85.31633043535574,0
51.7879286573318,26.300320735173703,18.483899586607926,105.76478703058552,1
42.005776004569036,36.57568832860486,27.333753252092176,100.65305605338348,0
52.407875097419385,28.38271263758288,25.80553161120839,92.26487197239288,0
52.89120505278812,30.989140839249337,26.600159660463657,103.94948188962248,0
54.128708204461745,30.488754012110928,35.395883323975184,94.9611011221185,0
48.01601103179954,37.00761708002623,20.462670092898513,117.7955908420738,0
50.941923003101465,30.79216923392766,24.037978961020467,99.69427555630043,0
38.52389055156865,24.290492903980766,18.937421277555455,115.77088212470096,0
46.41885924520143,23.445148147793937,24.597007419249373,91.8719789916111,0
